timestamp,ALLSKY_SFC_SW_DWN,T2M,PRECTOTCORR,CLOUD_AMT
25-01-2017 08:00,181.93,17.17,0,95.16
25-01-2017 09:00,322,20.53,0,94.29
25-01-2017 10:00,396.7,24.8,0,94.55
25-01-2017 11:00,409.1,26.4,0,97.94
25-01-2017 12:00,446.95,27.21,0,99.06
25-01-2017 13:00,430.42,27.45,0,65.54
25-01-2017 14:00,309.2,27.02,0,76.24
25-01-2017 15:00,192.4,26.13,0,79.38
25-01-2017 16:00,65.43,23.49,0,83.77
25-01-2017 17:00,2.92,20.59,0,86.44
25-01-2017 18:00,0,19.89,0,93.47
25-01-2017 19:00,0,19.2,0,98.72
25-01-2017 20:00,0,18.63,0,99.84
25-01-2017 21:00,0,18.31,0.01,99.59
25-01-2017 22:00,0,17.98,0.04,93.14
25-01-2017 23:00,0,17.61,0.09,89.19
26-01-2017 00:00,0,17.05,1.22,71.39
26-01-2017 01:00,0,16.21,1.2,75.67
26-01-2017 02:00,0,15.44,1.15,79.59
26-01-2017 03:00,0,14.89,0.07,83.8
26-01-2017 04:00,0,14.58,0.43,93.39
26-01-2017 05:00,0,14.02,1.36,78.2
26-01-2017 06:00,0,13.47,1.44,74.34
26-01-2017 07:00,46.17,13.63,0.82,86.09
26-01-2017 08:00,107.15,15.4,0,93.75
26-01-2017 09:00,144.3,19.64,0,97.89
26-01-2017 10:00,251.93,24.16,0,95.46
26-01-2017 11:00,191.38,26.19,0,97.88
26-01-2017 12:00,153.57,27.09,0,98.35
26-01-2017 13:00,85.1,27.57,0,99.99
26-01-2017 14:00,54.38,27.45,0,97.02
26-01-2017 15:00,89.05,26.55,0.01,99.85
26-01-2017 16:00,33.47,24.33,0.04,99.47
26-01-2017 17:00,1.83,21.12,0.16,99.21
26-01-2017 18:00,0,19.77,0.35,98.7
26-01-2017 19:00,0,16.84,0.38,99.9
26-01-2017 20:00,0,14.59,0.35,100
26-01-2017 21:00,0,13.8,15.92,100
26-01-2017 22:00,0,13.41,61.94,100
26-01-2017 23:00,0,13.09,61.45,100
27-01-2017 00:00,0,12.86,23.64,99.33
27-01-2017 01:00,0,12.65,7.02,98.07
27-01-2017 02:00,0,12.66,6.54,74.54
27-01-2017 03:00,0,12.51,24.58,74.2
27-01-2017 04:00,0,12.26,86.6,44.93
27-01-2017 05:00,0,11.7,108.76,70.96
27-01-2017 06:00,0,11.79,32.08,70.31
27-01-2017 07:00,54.95,12.16,4.2,77.35
27-01-2017 08:00,127.62,13.66,16.05,82.98
27-01-2017 09:00,218.23,15.59,2.56,87.61
27-01-2017 10:00,364.48,17.18,5.82,92.79
27-01-2017 11:00,448.05,18.35,6.59,87.34
27-01-2017 12:00,589.25,19.07,3.62,39.01
27-01-2017 13:00,538.17,19.49,2.11,28.23
27-01-2017 14:00,427.45,19.32,0.72,25.92
27-01-2017 15:00,268.65,18.74,0.22,23.07
27-01-2017 16:00,102.32,16.88,0.15,17.84
27-01-2017 17:00,4.43,13.81,0.12,12.66
27-01-2017 18:00,0,13.08,0.07,9.12
27-01-2017 19:00,0,12.39,0.05,5.61
27-01-2017 20:00,0,11.77,0.04,2.11
27-01-2017 21:00,0,11.22,0.03,4.73
27-01-2017 22:00,0,10.7,0.02,7.32
27-01-2017 23:00,0,10.16,0.02,10.54
28-01-2017 00:00,0,9.67,0.01,8.61
28-01-2017 01:00,0,9.25,0.01,6.69
28-01-2017 02:00,0,8.82,0,4.78
28-01-2017 03:00,0,8.34,0,3.85
28-01-2017 04:00,0,7.83,0,2.92
28-01-2017 05:00,0,7.28,0,1.98
28-01-2017 06:00,0,6.99,0,1.05
28-01-2017 07:00,94.97,9.56,0,32.69
28-01-2017 08:00,196.98,12.64,0,57.84
28-01-2017 09:00,279.65,17.29,0,80.45
28-01-2017 10:00,424,19.6,0,75.35
28-01-2017 11:00,599.92,21.19,0,22.9
28-01-2017 12:00,614.92,22.32,0,25.87
28-01-2017 13:00,541.55,22.9,0,28.75
28-01-2017 14:00,445.85,22.69,0,19.71
28-01-2017 15:00,265.08,21.74,0,32.33
28-01-2017 16:00,95.28,18.92,0,44.38
28-01-2017 17:00,4.07,15.13,0,63.15
28-01-2017 18:00,0,14.22,0,79.44
28-01-2017 19:00,0,13.44,0,77.37
28-01-2017 20:00,0,12.73,0,25.27
28-01-2017 21:00,0,12.14,0,64.25
28-01-2017 22:00,0,11.5,0,85.33
28-01-2017 23:00,0,11.14,0,88.74
29-01-2017 00:00,0,10.89,0,88.92
29-01-2017 01:00,0,10.23,0,89.18
29-01-2017 02:00,0,9.64,0,88.62
29-01-2017 03:00,0,9.38,0,95.44
29-01-2017 04:00,0,9.23,0,100
29-01-2017 05:00,0,8.93,0,100
29-01-2017 06:00,0,8.71,0,100
29-01-2017 07:00,81.78,10.71,0,94.78
29-01-2017 08:00,189.27,13.8,0,90.46
29-01-2017 09:00,316.17,18.54,0,84.37
29-01-2017 10:00,496.33,21.46,0,97.61
29-01-2017 11:00,607.03,23.33,0,32.18
29-01-2017 12:00,556.78,24.71,0,99.04
29-01-2017 13:00,566.2,25.33,0,24.35
29-01-2017 14:00,455.2,25.07,0,14.79
29-01-2017 15:00,274,23.95,0,34.02
29-01-2017 16:00,103.18,20.18,0,50.1
29-01-2017 17:00,5.18,16.23,0,71
29-01-2017 18:00,0,15.12,0,91.31
29-01-2017 19:00,0,14.19,0,99.79
29-01-2017 20:00,0,13.34,0,100
29-01-2017 21:00,0,12.65,0,99.61
29-01-2017 22:00,0,12.03,0,100
29-01-2017 23:00,0,11.43,0,100
30-01-2017 00:00,0,10.89,0,99.64
30-01-2017 01:00,0,10.39,0,99.17
30-01-2017 02:00,0,9.94,0,98.65
30-01-2017 03:00,0,9.47,0,62.2
30-01-2017 04:00,0,9.02,0,49.5
30-01-2017 05:00,0,8.58,0,14.66
30-01-2017 06:00,0,8.39,0,15.75
30-01-2017 07:00,93.78,11.61,0,30.79
30-01-2017 08:00,234.48,14.52,0,46.4
30-01-2017 09:00,381.17,19.03,0,60.7
30-01-2017 10:00,536.7,22.57,0,32.8
30-01-2017 11:00,566,24.07,0,3.16
30-01-2017 12:00,591.08,25.11,0,3.21
30-01-2017 13:00,530.85,25.62,0,3.25
30-01-2017 14:00,418.88,25.4,0,1.05
30-01-2017 15:00,261.38,24.45,0,1.35
30-01-2017 16:00,104.43,21.04,0,1.65
30-01-2017 17:00,5.43,18.61,0,1.95
30-01-2017 18:00,0,17.31,0,2.24
30-01-2017 19:00,0,15.88,0,2.54
30-01-2017 20:00,0,14.9,0,2.84
30-01-2017 21:00,0,14.32,0,3.14
30-01-2017 22:00,0,13.78,0,3.44
30-01-2017 23:00,0,13.11,0,10.75
31-01-2017 00:00,0,12.35,0,18.06
31-01-2017 01:00,0,11.55,0,25.37
31-01-2017 02:00,0,10.72,0,17.95
31-01-2017 03:00,0,10.04,0,10.57
31-01-2017 04:00,0,9.55,0,3.16
31-01-2017 05:00,0,9.21,0,2.63
31-01-2017 06:00,0,9.13,0,2.11
31-01-2017 07:00,97.38,12.45,0,8.91
31-01-2017 08:00,260.75,15.5,0,18.16
31-01-2017 09:00,420.3,19.83,0,24.33
31-01-2017 10:00,586.2,23.23,0,3.69
31-01-2017 11:00,599.78,24.35,0,22.03
31-01-2017 12:00,569.25,25.08,0,43.16
31-01-2017 13:00,555.62,25.3,0,10.18
31-01-2017 14:00,433.23,24.91,0,6.71
31-01-2017 15:00,268.62,23.94,0,5.69
31-01-2017 16:00,108.45,20.51,0,4.71
31-01-2017 17:00,5.75,16.9,0,3.8
31-01-2017 18:00,0,15.73,0,2.88
31-01-2017 19:00,0,14.79,0,1.97
31-01-2017 20:00,0,13.93,0,1.05
31-01-2017 21:00,0,13.18,0,0
31-01-2017 22:00,0,12.51,0,0.93
31-01-2017 23:00,0,11.88,0,1.85
01-02-2017 00:00,0,11.3,0,2.78
01-02-2017 01:00,0,10.75,0,3.71
01-02-2017 02:00,0,10.2,0,4.64
01-02-2017 03:00,0,9.64,0,4.42
01-02-2017 04:00,0,9.1,0,4.21
01-02-2017 05:00,0,8.56,0,56.8
01-02-2017 06:00,0,8.28,0,68.64
01-02-2017 07:00,95.18,11.59,0,65.49
01-02-2017 08:00,242.6,14.63,0,64.93
01-02-2017 09:00,393,19.41,0,63.4
01-02-2017 10:00,566.83,22.16,0,30.18
01-02-2017 11:00,618.72,23.24,0,32.43
01-02-2017 12:00,665.05,23.95,0,1.03
01-02-2017 13:00,599.03,24.21,0,0.59
01-02-2017 14:00,469.23,23.94,0,0.59
01-02-2017 15:00,294.77,23,0,9.49
01-02-2017 16:00,113.5,19.6,0,15.07
01-02-2017 17:00,6.55,15.81,0,25.36
01-02-2017 18:00,0,14.52,0,33.75
01-02-2017 19:00,0,13.56,0,44.49
01-02-2017 20:00,0,12.84,0,92.05
01-02-2017 21:00,0,12.3,0,59.61
01-02-2017 22:00,0,11.68,0,32.2
01-02-2017 23:00,0,10.89,0,77.16
02-02-2017 00:00,0,10.27,0,7.77
02-02-2017 01:00,0,9.78,0,15.36
02-02-2017 02:00,0,9.33,0,7.18
02-02-2017 03:00,0,8.87,0,38.67
02-02-2017 04:00,0,8.77,0,35.29
02-02-2017 05:00,0,8.9,0,78.47
02-02-2017 06:00,3.28,9.1,0,79.97
02-02-2017 07:00,83.53,11.23,0,81.54
02-02-2017 08:00,222.48,13.93,0,83.12
02-02-2017 09:00,366.75,18.54,0,85.37
02-02-2017 10:00,557.72,22.12,0,45.41
02-02-2017 11:00,596.15,23.39,0,50.7
02-02-2017 12:00,592,24.09,0,61.72
02-02-2017 13:00,540.3,24.4,0,93.58
02-02-2017 14:00,375.05,24.19,0,96.04
02-02-2017 15:00,237.45,23.29,0,86.8
02-02-2017 16:00,92.55,20.09,0,77.3
02-02-2017 17:00,6.32,16.97,0,68.44
02-02-2017 18:00,0,15.3,0,58.78
02-02-2017 19:00,0,14.07,0,14.27
02-02-2017 20:00,0,13.33,0,55.71
02-02-2017 21:00,0,12.87,0,75.07
02-02-2017 22:00,0,12.33,0,73.16
02-02-2017 23:00,0,11.54,0,86.84
03-02-2017 00:00,0,10.66,0,71.67
03-02-2017 01:00,0,9.65,0,60.2
03-02-2017 02:00,0,8.75,0,79.27
03-02-2017 03:00,0,8.12,0,74.08
03-02-2017 04:00,0,7.66,0,83.42
03-02-2017 05:00,0,7.22,0,79.33
03-02-2017 06:00,3.3,7.13,0,74.83
03-02-2017 07:00,81.4,10.81,0,69.76
03-02-2017 08:00,214.95,13.83,0,66.17
03-02-2017 09:00,358.8,18.52,0,62.01
03-02-2017 10:00,528.4,22.57,0,44.24
03-02-2017 11:00,579.45,24.17,0,74.28
03-02-2017 12:00,583.45,25.3,0,38.42
03-02-2017 13:00,530.75,25.92,0,62.44
03-02-2017 14:00,419.4,25.88,0,44.45
03-02-2017 15:00,253.57,24.87,0,58.46
03-02-2017 16:00,102.2,21.4,0,70.15
03-02-2017 17:00,6.82,19.14,0,86.21
03-02-2017 18:00,0,18.29,0,99.35
03-02-2017 19:00,0,17.69,0,99.9
03-02-2017 20:00,0,16.97,0,99.74
03-02-2017 21:00,0,16.23,0,99.87
03-02-2017 22:00,0,15.53,0,99.84
03-02-2017 23:00,0,14.53,0,99.75
04-02-2017 00:00,0,13.67,0,99.76
04-02-2017 01:00,0,12.9,0,99.7
04-02-2017 02:00,0,12.49,0,99.78
04-02-2017 03:00,0,11.99,0,97.47
04-02-2017 04:00,0,11.43,0,99.29
04-02-2017 05:00,0,10.95,0,93.99
04-02-2017 06:00,3.4,10.76,0,94.68
04-02-2017 07:00,78.47,13.51,0,94.41
04-02-2017 08:00,210.77,15.78,0,95.74
04-02-2017 09:00,350.48,18.67,0,95.6
04-02-2017 10:00,477.38,22.91,0,99.99
04-02-2017 11:00,518.08,24.51,0,99.27
04-02-2017 12:00,494.83,25.42,0,98.67
04-02-2017 13:00,451.98,25.92,0,98.96
04-02-2017 14:00,339.92,25.87,0,98.84
04-02-2017 15:00,208.38,25.01,0,97.75
04-02-2017 16:00,80.62,21.74,0,98.13
04-02-2017 17:00,5.72,18.6,0,98.05
04-02-2017 18:00,0,18.03,0,99.68
04-02-2017 19:00,0,17.49,0,99.61
04-02-2017 20:00,0,17.27,0,99.48
04-02-2017 21:00,0,17.15,0,100
04-02-2017 22:00,0,16.54,0,100
04-02-2017 23:00,0,15.51,0,99.26
05-02-2017 00:00,0,14.01,0.06,96.8
05-02-2017 01:00,0,12.87,0.06,92.93
05-02-2017 02:00,0,12.26,0.06,99.79
05-02-2017 03:00,0,11.78,0,92.72
05-02-2017 04:00,0,11.97,0,99.48
05-02-2017 05:00,0,11.63,0,99.56
05-02-2017 06:00,2.55,11.63,0,98.33
05-02-2017 07:00,63.4,13.31,0,94.46
05-02-2017 08:00,164.7,15.22,0.02,93.5
05-02-2017 09:00,273.42,18.13,0.03,90.96
05-02-2017 10:00,370.62,21.73,0.05,96.12
05-02-2017 11:00,376.5,24.39,0.08,93.25
05-02-2017 12:00,367.3,25.59,0.13,96.9
05-02-2017 13:00,316.95,25.63,0.32,73.61
05-02-2017 14:00,273.5,25.29,0.25,45.31
05-02-2017 15:00,175.35,24.41,0.16,37.53
05-02-2017 16:00,71.95,23.73,0.06,30.45
05-02-2017 17:00,6.22,22.62,0.13,19.97
05-02-2017 18:00,0,21.3,0.21,11.73
05-02-2017 19:00,0,20.54,4.01,8.51
05-02-2017 20:00,0,19.56,2.39,13.23
05-02-2017 21:00,0,18.43,1.06,8.58
05-02-2017 22:00,0,16.98,0.19,22.29
05-02-2017 23:00,0,15.85,0.19,25.83
06-02-2017 00:00,0,14.92,0.25,5.29
06-02-2017 01:00,0,14.12,0.22,5.32
06-02-2017 02:00,0,13.4,0.19,31.79
06-02-2017 03:00,0,12.69,0.22,18.31
06-02-2017 04:00,0,12.03,0.35,37.25
06-02-2017 05:00,0,11.32,0.02,55
06-02-2017 06:00,3.92,10.61,0,60.5
06-02-2017 07:00,81.78,11.38,0.01,66.22
06-02-2017 08:00,205.5,14.16,0,72.64
06-02-2017 09:00,338.5,19.01,0,77.65
06-02-2017 10:00,577.3,21.42,0,37.91
06-02-2017 11:00,562.78,22.71,0,1.18
06-02-2017 12:00,583.28,23.48,0,1.78
06-02-2017 13:00,526.08,23.68,0,1.33
06-02-2017 14:00,415.92,23.33,0,1.78
06-02-2017 15:00,288,22.3,0,1.69
06-02-2017 16:00,122.93,19.23,0,1.61
06-02-2017 17:00,7.95,14.91,0,1.52
06-02-2017 18:00,0,13.55,0,1.44
06-02-2017 19:00,0,12.46,0,1.35
06-02-2017 20:00,0,11.52,0,1.27
06-02-2017 21:00,0,10.86,0,1.18
06-02-2017 22:00,0,10.22,0,10.5
06-02-2017 23:00,0,9.65,0,39.97
07-02-2017 00:00,0,8.97,0,45.43
07-02-2017 01:00,0,8.39,0,37.84
07-02-2017 02:00,0,8.18,0,87.97
07-02-2017 03:00,0,7.28,0,97.46
07-02-2017 04:00,0,6.84,0,99.89
07-02-2017 05:00,0,6.48,0,96.84
07-02-2017 06:00,4.93,6.4,0,82.76
07-02-2017 07:00,109.3,9.01,0,67.96
07-02-2017 08:00,297.08,12.48,0,54.99
07-02-2017 09:00,481.92,17.26,0,41.85
07-02-2017 10:00,643.65,19.65,0,29.06
07-02-2017 11:00,723.38,21.62,0,39.92
07-02-2017 12:00,737.1,23.11,0,68.18
07-02-2017 13:00,672,23.99,0,19.49
07-02-2017 14:00,525.55,23.86,0,36.68
07-02-2017 15:00,339.02,22.87,0,52.55
07-02-2017 16:00,140.4,19.44,0,66.34
07-02-2017 17:00,10.62,14.88,0,84.91
07-02-2017 18:00,0,14.28,0,99.73
07-02-2017 19:00,0,13.75,0,99.45
07-02-2017 20:00,0,13.18,0,99.68
07-02-2017 21:00,0,12.76,0,89.94
07-02-2017 22:00,0,11.98,0,98.1
07-02-2017 23:00,0,11.6,0,95.07
08-02-2017 00:00,0,11.33,0,81.44
08-02-2017 01:00,0,10.56,0,78.05
08-02-2017 02:00,0,9.8,0,85.36
08-02-2017 03:00,0,9.25,0,99.18
08-02-2017 04:00,0,8.8,0,99.82
08-02-2017 05:00,0,8.4,0,99.82
08-02-2017 06:00,5.38,8.43,0,99.38
08-02-2017 07:00,112.12,11.45,0,97.58
08-02-2017 08:00,298.2,13.78,0,97.76
08-02-2017 09:00,482.88,17.36,0,97.06
08-02-2017 10:00,611.85,20.85,0,80.1
08-02-2017 11:00,643.12,22.76,0,64.15
08-02-2017 12:00,670.22,24.68,0,51.07
08-02-2017 13:00,619.47,25.36,0,45.61
08-02-2017 14:00,502.98,25.19,0,37.49
08-02-2017 15:00,327.5,24.15,0,31.78
08-02-2017 16:00,138.73,21.13,0,24.62
08-02-2017 17:00,10.73,19.57,0,19.16
08-02-2017 18:00,0,18.43,0,13.21
08-02-2017 19:00,0,16.66,0,0.59
08-02-2017 20:00,0,14.7,0,0.39
08-02-2017 21:00,0,13.35,0,0.2
08-02-2017 22:00,0,12.05,0,0
08-02-2017 23:00,0,11.26,0,2.37
09-02-2017 00:00,0,10.65,0,2.98
09-02-2017 01:00,0,10.08,0,21.04
09-02-2017 02:00,0,9.51,0,15.07
09-02-2017 03:00,0,9.56,0,14.98
09-02-2017 04:00,0,9.32,0,16.79
09-02-2017 05:00,0,9.05,0,13.43
09-02-2017 06:00,6.15,8.32,0,10.13
09-02-2017 07:00,133.9,12.21,0,7.49
09-02-2017 08:00,343.3,15.39,0,3.81
09-02-2017 09:00,537.35,19.72,0,0.59
09-02-2017 10:00,680.78,21.84,0,0.08
09-02-2017 11:00,680.6,22.65,0,0.59
09-02-2017 12:00,693.95,23.18,0,1.18
09-02-2017 13:00,629.9,23.25,0,1.46
09-02-2017 14:00,502.98,22.9,0,1.3
09-02-2017 15:00,326.25,22.01,0,1.14
09-02-2017 16:00,141.65,19.43,0,0.97
09-02-2017 17:00,11,14.86,0,0.81
09-02-2017 18:00,0,13.58,0,0.65
09-02-2017 19:00,0,12.71,0,0.49
09-02-2017 20:00,0,11.9,0,0.32
09-02-2017 21:00,0,11.17,0,0.16
09-02-2017 22:00,0,10.5,0,0.59
09-02-2017 23:00,0,9.9,0,0.43
10-02-2017 00:00,0,9.34,0,0.26
10-02-2017 01:00,0,8.79,0,0.1
10-02-2017 02:00,0,8.29,0,0.26
10-02-2017 03:00,0,7.81,0,0.43
10-02-2017 04:00,0,7.26,0,0.59
10-02-2017 05:00,0,6.67,0,0.59
10-02-2017 06:00,6.32,6.52,0,0.59
10-02-2017 07:00,134.6,8.72,0,0.59
10-02-2017 08:00,342.5,12.16,0,0.59
10-02-2017 09:00,535.97,17.87,0,0.59
10-02-2017 10:00,679.97,21.18,0,0.59
10-02-2017 11:00,742.05,22.69,0,11.69
10-02-2017 12:00,753.9,23.69,0,0
10-02-2017 13:00,687.62,24.14,0,1.18
10-02-2017 14:00,555.6,23.99,0,0.59
10-02-2017 15:00,371.17,23.1,0,0.53
10-02-2017 16:00,164.15,19.75,0,0.46
10-02-2017 17:00,12.8,15.19,0,0.4
10-02-2017 18:00,0,13.88,0,0.33
10-02-2017 19:00,0,12.97,0,0.27
10-02-2017 20:00,0,12.07,0,0.2
10-02-2017 21:00,0,11.24,0,0.14
10-02-2017 22:00,0,10.57,0,0.07
10-02-2017 23:00,0,9.97,0,0.04
11-02-2017 00:00,0,9.41,0,0
11-02-2017 01:00,0,8.86,0,0
11-02-2017 02:00,0,8.32,0,0
11-02-2017 03:00,0,7.85,0,0
11-02-2017 04:00,0,7.42,0,0
11-02-2017 05:00,0,6.99,0,0
11-02-2017 06:00,6.67,7.03,0,0
11-02-2017 07:00,108.64,10.74,0,0
11-02-2017 08:00,268.51,13.9,0,0
11-02-2017 09:00,448.64,19.07,0,0
11-02-2017 10:00,684.12,22.93,0,0
11-02-2017 11:00,730.3,24.29,0,0.59
11-02-2017 12:00,733.1,25.16,0,0.59
11-02-2017 13:00,661.83,25.53,0,0
11-02-2017 14:00,525.38,25.37,0,0.08
11-02-2017 15:00,339.7,24.6,0,0.17
11-02-2017 16:00,146.4,22.15,0,0.25
11-02-2017 17:00,11.93,18.97,0,0.34
11-02-2017 18:00,0,17.78,0,0.42
11-02-2017 19:00,0,16.19,0,0.51
11-02-2017 20:00,0,14.39,0,0.59
11-02-2017 21:00,0,12.73,0,0.19
11-02-2017 22:00,0,11.48,0,0.59
11-02-2017 23:00,0,10.55,0,0.46
12-02-2017 00:00,0,9.88,0,0.33
12-02-2017 01:00,0,9.32,0,0.2
12-02-2017 02:00,0,8.73,0,0.73
12-02-2017 03:00,0,8.11,0,1.25
12-02-2017 04:00,0,7.62,0,1.78
12-02-2017 05:00,0,7.23,0,10.11
12-02-2017 06:00,5.7,7.46,0,18.45
12-02-2017 07:00,94.2,11.63,0,26.31
12-02-2017 08:00,255.93,14.81,0,34.46
12-02-2017 09:00,390.98,19.59,0,44.54
12-02-2017 10:00,538.58,23.11,0,38.16
12-02-2017 11:00,573.38,24.24,0,37.48
12-02-2017 12:00,577.92,24.95,0,38.41
12-02-2017 13:00,557.55,25.25,0,1.18
12-02-2017 14:00,430.4,24.99,0,1.18
12-02-2017 15:00,296.83,24.13,0,1.09
12-02-2017 16:00,129.82,21,0,0.99
12-02-2017 17:00,10.62,17.76,0,0.89
12-02-2017 18:00,0,16.27,0,0.79
12-02-2017 19:00,0,15.13,0,0.7
12-02-2017 20:00,0,14.05,0,0.6
12-02-2017 21:00,0,13.05,0,0.5
12-02-2017 22:00,0,12.1,0,0.4
12-02-2017 23:00,0,11.17,0,0.59
13-02-2017 00:00,0,10.36,0,0.45
13-02-2017 01:00,0,9.76,0,0.3
13-02-2017 02:00,0,9.27,0,0.15
13-02-2017 03:00,0,8.77,0,3.94
13-02-2017 04:00,0,8.21,0,7.73
13-02-2017 05:00,0,7.62,0,11.51
13-02-2017 06:00,6.55,7.58,0,15.89
13-02-2017 07:00,108.55,10.99,0,18.59
13-02-2017 08:00,280.92,14.08,0,25.37
13-02-2017 09:00,453.58,19,0,29.1
13-02-2017 10:00,615.55,22.61,0,23.05
13-02-2017 11:00,688.38,24.18,0,4.24
13-02-2017 12:00,701.88,25.25,0,2.21
13-02-2017 13:00,632.97,25.77,0,0.18
13-02-2017 14:00,504.52,25.77,0,0.59
13-02-2017 15:00,329.88,25.09,0,0.59
13-02-2017 16:00,149.02,21.56,0,0.59
13-02-2017 17:00,13.15,16.75,0,0.59
13-02-2017 18:00,0,15.31,0,0.59
13-02-2017 19:00,0,14.42,0,0.59
13-02-2017 20:00,0,13.45,0,0.59
13-02-2017 21:00,0,12.41,0,0
13-02-2017 22:00,0,11.61,0,0
13-02-2017 23:00,0,11.01,0,2.96
14-02-2017 00:00,0,10.55,0,0.59
14-02-2017 01:00,0,9.78,0,0
14-02-2017 02:00,0,9.1,0,0.59
14-02-2017 03:00,0,8.57,0,1.18
14-02-2017 04:00,0,7.96,0,2.37
14-02-2017 05:00,0,7.42,0,1.97
14-02-2017 06:00,8.55,7.71,0,1.58
14-02-2017 07:00,148,10.75,0,1.18
14-02-2017 08:00,361.52,14.13,0,0.79
14-02-2017 09:00,558.62,19.84,0,0.39
14-02-2017 10:00,705.6,24.2,0,0
14-02-2017 11:00,767.85,25.98,0,0.85
14-02-2017 12:00,774.38,27.16,0,1.7
14-02-2017 13:00,676.53,27.73,0,52.97
14-02-2017 14:00,472.48,27.47,0,95.22
14-02-2017 15:00,318.48,26.54,0,93.02
14-02-2017 16:00,145,22.69,0,90.65
14-02-2017 17:00,14.07,17.52,0,87.39
14-02-2017 18:00,0,15.95,0,82.47
14-02-2017 19:00,0,14.75,0,84.08
14-02-2017 20:00,0,13.81,0,55.28
14-02-2017 21:00,0,13.06,0,59.61
14-02-2017 22:00,0,12.66,0,70.16
14-02-2017 23:00,0,12.74,0,72.02
15-02-2017 00:00,0,12.63,0,10.08
15-02-2017 01:00,0,11.43,0,15.53
15-02-2017 02:00,0,10.44,0,25.93
15-02-2017 03:00,0,9.82,0,64.56
15-02-2017 04:00,0,9.77,0,89.82
15-02-2017 05:00,0,9.84,0,30.81
15-02-2017 06:00,8.25,9.43,0,24.11
15-02-2017 07:00,129.4,13.02,0,14.9
15-02-2017 08:00,326.45,16.27,0,10.01
15-02-2017 09:00,513.2,21.74,0,4.25
15-02-2017 10:00,619.9,25.77,0,31.85
15-02-2017 11:00,681.95,27.44,0,59.8
15-02-2017 12:00,728.4,28.52,0,7.15
15-02-2017 13:00,661.72,29.03,0,12.87
15-02-2017 14:00,526.55,28.9,0,1.81
15-02-2017 15:00,342.02,28.06,0,17.5
15-02-2017 16:00,147.85,24.44,0,32.5
15-02-2017 17:00,14.75,20.01,0,48.32
15-02-2017 18:00,0,18.65,0,64.41
15-02-2017 19:00,0,17.81,0,99.83
15-02-2017 20:00,0,17.05,0,90.4
15-02-2017 21:00,0,17.08,0,11.98
15-02-2017 22:00,0,16.87,0,0.36
15-02-2017 23:00,0,15.57,0,21.84
16-02-2017 00:00,0,15,0,65.53
16-02-2017 01:00,0,14.48,0,50.45
16-02-2017 02:00,0,13.93,0,95.1
16-02-2017 03:00,0,13.59,0,99.09
16-02-2017 04:00,0,13.53,0,90.84
16-02-2017 05:00,0,13.38,0,55.37
16-02-2017 06:00,8.93,13.92,0,62.43
16-02-2017 07:00,118.53,16.8,0,70.03
16-02-2017 08:00,282.45,20.19,0,77.2
16-02-2017 09:00,432.1,25.69,0,84.45
16-02-2017 10:00,550.25,29.24,0,85.32
16-02-2017 11:00,622.6,30.71,0,86.26
16-02-2017 12:00,712.25,30.26,0,91.02
16-02-2017 13:00,605,30.02,0,91.21
16-02-2017 14:00,450.4,28.65,0,94.69
16-02-2017 15:00,296.8,27.93,0,91.89
16-02-2017 16:00,142.02,26.04,0,87.26
16-02-2017 17:00,17.3,21.46,0,84.78
16-02-2017 18:00,0,20.25,0,82.95
16-02-2017 19:00,0,19.73,0,79.69
16-02-2017 20:00,0,19.17,0,58.49
16-02-2017 21:00,0,18.61,0,44.54
16-02-2017 22:00,0,17.85,0,4.79
16-02-2017 23:00,0,17.29,0,1.78
17-02-2017 00:00,0,17.44,0,0.59
17-02-2017 01:00,0,17.07,0,4.14
17-02-2017 02:00,0,16.54,0,3.81
17-02-2017 03:00,0,15.52,0,40.49
17-02-2017 04:00,0,14.88,0,87.21
17-02-2017 05:00,0,14.39,0,99.46
17-02-2017 06:00,7.9,14.53,0,96.94
17-02-2017 07:00,100.4,16.85,0,96.25
17-02-2017 08:00,236.73,20.27,0,97.24
17-02-2017 09:00,379.83,25.72,0,97.36
17-02-2017 10:00,416.52,28.66,0,97.57
17-02-2017 11:00,549.88,29.91,0,99.34
17-02-2017 12:00,680.1,30.4,0,98.33
17-02-2017 13:00,580.08,30.06,0,85.33
17-02-2017 14:00,409.9,28.54,0,97.12
17-02-2017 15:00,262.35,27.03,0,88.3
17-02-2017 16:00,130.62,25.51,0,79.5
17-02-2017 17:00,16.7,21.54,0,69.73
17-02-2017 18:00,0,20.29,0,58.54
17-02-2017 19:00,0,19.44,0,2.37
17-02-2017 20:00,0,18.82,0,48.02
17-02-2017 21:00,0,17.83,0,13.54
17-02-2017 22:00,0,17.82,0,5.96
17-02-2017 23:00,0,17.03,0,7.78
18-02-2017 00:00,0,16.15,0,8.34
18-02-2017 01:00,0,15.33,0,14.18
18-02-2017 02:00,0,14.37,0,11.46
18-02-2017 03:00,0,13.58,0,2.98
18-02-2017 04:00,0,13.09,0,1.78
18-02-2017 05:00,0,12.76,0,5.32
18-02-2017 06:00,9.85,13.18,0,5.8
18-02-2017 07:00,136.98,16.52,0,5.6
18-02-2017 08:00,333.27,19.88,0,8.63
18-02-2017 09:00,519.7,25.37,0,8.98
18-02-2017 10:00,657.97,28.71,0,13.27
